timestamp,target_WS,target_RH,target_T,item_id
23/2/2012,3.66,84.06,27.02,M
24/2/2012,3.98,85.19,27.12,M
25/2/2012,3.2,84.75,27.16,M
26/2/2012,3.29,83.12,27.26,M
27/2/2012,2.69,80,27.37,M
28/2/2012,3.97,81.88,27.41,M
29/2/2012,5.42,86.12,27.24,M
1/3/2012,5,86.75,26.97,M
2/3/2012,4.17,87.81,26.23,M
3/3/2012,1.77,84.5,26.33,M
4/3/2012,2.65,81.5,27.24,M
5/3/2012,2.61,81.94,27.25,M
6/3/2012,1.91,83.44,27.17,M
7/3/2012,1.81,82.19,27.37,M
8/3/2012,1.99,85.06,26.76,M
9/3/2012,1.47,80.88,26.7,M
10/3/2012,2.68,84.19,27.12,M
11/3/2012,5.85,86.12,27.39,M
12/3/2012,5.39,83.31,27.06,M
13/3/2012,7.04,82.06,27.17,M
14/3/2012,3.57,83.88,26.52,M
15/3/2012,5.9,83.75,27.26,M
16/3/2012,4.75,81.38,27.19,M
17/3/2012,3.8,81.94,27.23,M
18/3/2012,3.57,84.44,27.13,M
19/3/2012,2.73,83.75,27.26,M
20/3/2012,2.95,81.25,27.47,M
21/3/2012,2.32,80,27.4,M
22/3/2012,1.97,76.38,27.3,M
23/3/2012,2.29,75.12,27.76,M
24/3/2012,2.69,78,27.98,M
25/3/2012,4.38,83.81,27.8,M
26/3/2012,5.38,84.25,27.87,M
27/3/2012,4.68,83.62,27.87,M
28/3/2012,4.11,82.25,27.83,M
29/3/2012,3.41,82.44,27.69,M
30/3/2012,2.27,81.12,27.48,M
31/3/2012,4.02,80.19,27.94,M
1/4/2012,1.64,79.94,28.11,M
2/4/2012,3,83.94,27.78,M
3/4/2012,1.31,82.12,27.56,M
4/4/2012,2.41,83.06,27.33,M
5/4/2012,2.94,80.38,28.08,M
6/4/2012,2.99,82.56,27.68,M
7/4/2012,2.05,79.94,27.67,M
8/4/2012,5.09,81.5,28.01,M
9/4/2012,2.56,80.19,27.73,M
10/4/2012,1.95,82.31,27.55,M
11/4/2012,1.21,76.44,27.62,M
12/4/2012,2.05,79.25,27.76,M
13/4/2012,2.32,79.25,28.14,M
14/4/2012,2.36,82.12,27.85,M
15/4/2012,1.34,80.06,27.76,M
16/4/2012,1.38,77.06,28.48,M
17/4/2012,1.24,76.56,28.44,M
18/4/2012,1.49,76.12,28.61,M
19/4/2012,1.72,79.88,28.27,M
20/4/2012,1.75,80.25,28.39,M
21/4/2012,2.59,80.62,28.48,M
22/4/2012,3.5,79.94,28.43,M
23/4/2012,3.13,74.44,29.07,M
24/4/2012,2.53,79.75,28.5,M
25/4/2012,3.59,81.31,28.69,M
26/4/2012,4.24,79.19,29.26,M
27/4/2012,4.01,77.81,29.55,M
28/4/2012,3.49,80.5,29.35,M
29/4/2012,2.31,79.56,28.86,M
30/4/2012,2.31,77.5,28.74,M
1/5/2012,2.74,81.38,28.69,M
2/5/2012,3.33,83.56,28.69,M
3/5/2012,3.62,76.44,29.17,M
4/5/2012,3.12,76.62,29.43,M
5/5/2012,4.11,80.06,29.24,M
6/5/2012,2.11,77.75,28.62,M
7/5/2012,1.53,77.5,27.76,M
8/5/2012,1.33,79.25,28.22,M
9/5/2012,1.38,82.81,27.94,M
10/5/2012,1.84,83.19,28.24,M
11/5/2012,2.23,81.75,28.51,M
12/5/2012,3.85,79.62,29.29,M
13/5/2012,3.96,77.25,29.27,M
14/5/2012,3.81,76.88,29.65,M
15/5/2012,4.05,80.56,29.2,M
16/5/2012,4.56,82.94,28.99,M
17/5/2012,4.39,81.69,28.8,M
18/5/2012,4.2,81.56,29.07,M
19/5/2012,2.88,82.88,28.96,M
20/5/2012,1.8,77.19,28.95,M
21/5/2012,2.95,76.69,29.47,M
22/5/2012,4.18,77.5,29.97,M
23/5/2012,5.12,79.75,29.42,M
24/5/2012,5.6,78.19,29.44,M
25/5/2012,4,80.69,29.08,M
26/5/2012,3.38,82.19,28.9,M
27/5/2012,2.83,84.25,28.39,M
28/5/2012,1.55,76.75,28.64,M
29/5/2012,2.41,79.56,28.66,M
30/5/2012,2.6,79.5,28.58,M
31/5/2012,1.82,81.5,28.33,M
1/6/2012,1.65,77.19,28.58,M
2/6/2012,2.37,85.31,27.54,M
3/6/2012,3.44,82.38,27.76,M
4/6/2012,3.76,81.81,28.92,M
5/6/2012,3.57,84.81,28.91,M
6/6/2012,4.28,80.31,28.69,M
7/6/2012,4.74,76.69,29.72,M
8/6/2012,4.13,81.88,29.58,M
9/6/2012,6.56,79,28.79,M
10/6/2012,5.95,76.62,29.15,M
11/6/2012,4.67,82.06,28.98,M
12/6/2012,5.14,80.62,28.98,M
13/6/2012,4.28,81.88,28.88,M
14/6/2012,5.41,79.38,29.33,M
15/6/2012,5.69,78.88,29.47,M
16/6/2012,6.65,76.25,29.48,M
17/6/2012,7.64,74.06,29.59,M
18/6/2012,4.8,76.56,29.37,M
19/6/2012,4.07,82.62,28.56,M
20/6/2012,4.49,82.19,28.73,M
21/6/2012,4.76,82.38,28.7,M
22/6/2012,2.64,76.06,28.81,M
23/6/2012,4.16,80.25,28.91,M
24/6/2012,4.58,79.5,29.08,M
25/6/2012,4.67,79.88,28.94,M
26/6/2012,3.54,78.81,28.84,M
27/6/2012,3.96,81.25,28.68,M
28/6/2012,4.41,79.56,28.77,M
29/6/2012,5.16,78.69,29.13,M
30/6/2012,4.78,78.5,29.05,M
1/7/2012,4.8,81.62,28.8,M
2/7/2012,3.76,83.81,28.09,M
3/7/2012,4.66,81.62,28.24,M
4/7/2012,5.73,79.31,28.75,M
5/7/2012,5.56,82.62,28.15,M
6/7/2012,5.05,81.56,28.42,M
7/7/2012,4.71,79.5,28.48,M
8/7/2012,4.7,81.19,28.48,M
9/7/2012,5.24,78.69,28.62,M
10/7/2012,3.31,80.88,28.01,M
11/7/2012,3.58,84.94,27.69,M
12/7/2012,4.93,84.56,27.98,M
13/7/2012,6.28,82.38,28.12,M
14/7/2012,4.86,82.44,27.98,M
15/7/2012,3.66,81.31,27.76,M
16/7/2012,3.2,78.38,28.02,M
17/7/2012,4.79,80.75,28.22,M
18/7/2012,3.58,76.19,27.93,M
19/7/2012,2.47,77.5,27.66,M
20/7/2012,3.65,76.56,27.99,M
21/7/2012,4.66,83.06,28.4,M
22/7/2012,4.58,81.56,28.55,M
23/7/2012,6.51,80.56,28.63,M
24/7/2012,6.65,77.81,28.69,M
25/7/2012,6.12,79.44,28.48,M
26/7/2012,6.42,81.12,28.44,M
27/7/2012,6.48,83.69,28.3,M
28/7/2012,5.49,84.62,28.31,M
29/7/2012,5.18,79.69,28.76,M
30/7/2012,5.93,78.69,29.06,M
31/7/2012,5.88,76.62,29.14,M
1/8/2012,6.28,79.88,28.58,M
2/8/2012,5.79,80.44,28.55,M
3/8/2012,6.09,81.38,28.37,M
4/8/2012,4.68,83.5,27.95,M
5/8/2012,4.8,83.38,28.03,M
6/8/2012,5.47,85,28.08,M
7/8/2012,4.62,82.38,28.23,M
8/8/2012,5.9,81.62,28.31,M
9/8/2012,6.44,78.94,28.34,M
10/8/2012,5.73,82.12,28.28,M
11/8/2012,5.12,82,28.51,M
12/8/2012,5.32,81.19,28.43,M
13/8/2012,4.79,84.25,28.01,M
14/8/2012,5.25,82.06,28.37,M
15/8/2012,6.1,81.5,28.55,M
16/8/2012,5.57,78.5,28.43,M
17/8/2012,5.15,81,28.02,M
18/8/2012,4.77,78.88,28.22,M
19/8/2012,4.06,78.81,28.26,M
20/8/2012,3.95,82.75,28.15,M
21/8/2012,4.25,82.06,28.06,M
22/8/2012,4.78,82.81,27.94,M
23/8/2012,4.16,82.56,27.94,M
24/8/2012,5.94,81.88,28.55,M
25/8/2012,3.41,82.38,28.05,M
26/8/2012,4.05,81.94,28.07,M
27/8/2012,5.16,84.5,27.62,M
28/8/2012,6.13,81.44,27.78,M
29/8/2012,4.18,82,27.98,M
30/8/2012,3.66,84.5,27.54,M
31/8/2012,4,79.69,27.83,M
1/9/2012,5.2,82.44,28.27,M
2/9/2012,5.81,81.19,28.33,M
3/9/2012,5.32,81.31,28.17,M
4/9/2012,4.22,84.19,27.77,M
5/9/2012,5.99,85.69,27.09,M
6/9/2012,5.03,86,27.45,M
7/9/2012,4.08,80.25,27.67,M
8/9/2012,2.95,83.75,27.06,M
9/9/2012,2.85,80,27.14,M
10/9/2012,3.62,82.44,27.23,M
11/9/2012,4.8,83.88,27.6,M
12/9/2012,4.76,79.94,28.24,M
13/9/2012,4.78,79.88,28.31,M
14/9/2012,4.16,80.12,28.12,M
15/9/2012,3.59,80.81,28.54,M
16/9/2012,3.3,80.31,28.52,M
17/9/2012,2.3,81.44,27.95,M
18/9/2012,2.87,81.25,28.23,M
19/9/2012,3.18,81.56,28.54,M
20/9/2012,2.15,78.06,28.37,M
21/9/2012,2.95,76.25,28.48,M
22/9/2012,3.62,84.25,27.9,M
23/9/2012,4.52,81.25,28.67,M
24/9/2012,4.98,79.81,28.77,M
25/9/2012,4.6,81.12,28.49,M
26/9/2012,4.61,85.12,27.76,M
27/9/2012,4.45,81.94,27.94,M
28/9/2012,4.2,81.69,27.87,M
29/9/2012,3.67,79.5,28.01,M
30/9/2012,4.17,78.88,28.26,M
1/10/2012,2.73,80.06,28.34,M
2/10/2012,1.97,83.81,27.37,M
3/10/2012,3.09,78.62,28.65,M
4/10/2012,3.5,79.81,28.8,M
5/10/2012,2.81,81.69,27.74,M
6/10/2012,3.64,80.19,28.36,M
7/10/2012,4.48,83.5,27.98,M
8/10/2012,3.87,76.44,28.84,M
9/10/2012,2.16,77.06,28.31,M
10/10/2012,2.65,79.38,28.06,M
11/10/2012,3.6,79.44,28.49,M
12/10/2012,2.99,78.25,28.5,M
13/10/2012,2.2,79.25,28.07,M
14/10/2012,1.5,81.44,27.44,M
15/10/2012,1.32,79.25,27.74,M
16/10/2012,1.84,78.5,28.09,M
17/10/2012,2.65,79.5,28.15,M
18/10/2012,2.45,82.19,27.69,M
19/10/2012,1.57,79.12,27.33,M
20/10/2012,3.08,82.19,27.65,M
21/10/2012,3.01,83.44,27.1,M
22/10/2012,5.23,82.38,27.69,M
23/10/2012,3.53,82.12,28,M
24/10/2012,1.97,80.31,28,M
25/10/2012,4.04,81.19,28.3,M
26/10/2012,4.52,77.75,28.2,M
27/10/2012,2.84,76.81,27.94,M
28/10/2012,3.2,74.75,28.38,M
29/10/2012,3.26,79.69,28.4,M
30/10/2012,3.19,84.12,27.46,M
31/10/2012,2.59,84.38,27.13,M
1/11/2012,1.35,80.75,26.96,M
2/11/2012,2.34,80.38,27.71,M
3/11/2012,2.27,84.62,27.06,M
4/11/2012,2.96,84.31,27.43,M
5/11/2012,2.21,84.25,26.95,M
6/11/2012,2.89,82.06,27.08,M
7/11/2012,3.97,79.75,27.94,M
8/11/2012,3.02,81.31,28.01,M
9/11/2012,3.34,82.88,28.35,M
10/11/2012,2.59,84.38,27.64,M
11/11/2012,1.77,82.5,27.33,M
12/11/2012,1.55,80.56,27.72,M
13/11/2012,4.39,81.81,27.82,M
14/11/2012,3.04,79.19,27.84,M
15/11/2012,1.04,73.19,28.41,M
16/11/2012,2.1,77.06,28.53,M
17/11/2012,2.64,79.94,28.59,M
18/11/2012,3.59,81.56,28.41,M
19/11/2012,2.06,77.88,27.96,M
20/11/2012,1.49,77.12,28.01,M
21/11/2012,1.56,81.25,27.69,M
22/11/2012,1.62,80.81,27.98,M
23/11/2012,1.71,78.81,28.23,M
24/11/2012,3.35,84.31,27.47,M
25/11/2012,1.21,81.06,27.19,M
26/11/2012,1.23,81.69,27.62,M
27/11/2012,1.84,81.5,27.7,M
28/11/2012,2.04,81.69,27.92,M
29/11/2012,3.1,85.56,27.6,M
30/11/2012,2.82,82,28.19,M
1/12/2012,2.76,83.38,28.02,M
2/12/2012,3.88,82.56,27.94,M
3/12/2012,3.49,83.88,26.57,M
4/12/2012,3.12,79.31,27.48,M
5/12/2012,3.62,80.62,27.58,M
6/12/2012,4.51,86.12,27.56,M
7/12/2012,4.93,81.31,27.94,M
8/12/2012,4.8,81.81,27.97,M
9/12/2012,3.26,80.44,27.62,M
10/12/2012,3.2,84.38,27.32,M
11/12/2012,2.74,84.19,27.4,M
12/12/2012,5.81,84.75,27.94,M
13/12/2012,5.56,86,27.3,M
14/12/2012,5.27,86.12,27.87,M
15/12/2012,3.81,85.44,27.65,M
16/12/2012,3.14,85.75,27.09,M
17/12/2012,5.12,85.62,27.59,M
18/12/2012,4.09,85.81,27.37,M
19/12/2012,4.73,84.56,27.19,M
20/12/2012,5.82,86.56,27.76,M
21/12/2012,4.77,85.75,27.74,M
22/12/2012,4.95,86.69,26.92,M
23/12/2012,7.6,86.19,27.41,M
24/12/2012,8.59,80.25,27.78,M
25/12/2012,4.91,80.88,27.26,M
26/12/2012,4.72,83.5,26.82,M
27/12/2012,5.86,85.75,27.56,M
28/12/2012,5.96,87.25,27.47,M
29/12/2012,5.05,86.69,27.74,M
30/12/2012,3.6,87.5,27.23,M
31/12/2012,5.4,88.44,27.36,M
1/1/2013,4.03,87,27.14,N
2/1/2013,4.34,82.25,27.98,N
3/1/2013,5.05,89.12,27.46,N
4/1/2013,5.25,85.81,27.58,N
5/1/2013,5.88,78.81,28.11,N
6/1/2013,5.2,82.69,27.71,N
7/1/2013,7.15,80.38,28.13,N
8/1/2013,8.17,83.62,27.37,N
9/1/2013,6.84,84.62,26.52,N
10/1/2013,5.54,88.25,26.13,N
11/1/2013,6.21,83.88,27.1,N
12/1/2013,6.34,81.88,27.44,N
13/1/2013,5.55,82.94,27.25,N
14/1/2013,6.52,80.62,27.43,N
15/1/2013,6.8,78.81,27.44,N
16/1/2013,7.62,78.31,27.22,N
17/1/2013,7.52,80,27.12,N
18/1/2013,9.44,85.25,27.13,N
19/1/2013,8.38,83.56,26.81,N
20/1/2013,8.07,88.69,26.67,N
21/1/2013,6.59,89.31,26.39,N
22/1/2013,6.99,90.62,26.22,N
23/1/2013,6.2,85.81,26.75,N
24/1/2013,5.84,83.31,26.56,N
25/1/2013,6.19,77.19,26.76,N
26/1/2013,5.8,79.94,26.5,N
27/1/2013,6.14,82.38,26.52,N
28/1/2013,6.33,81.06,26.73,N
29/1/2013,6.62,79.88,26.97,N
30/1/2013,6.14,80.38,26.99,N
31/1/2013,6.63,85.19,26.9,N
1/2/2013,7.55,82.12,27.09,N
2/2/2013,7.44,85.81,26.89,N
3/2/2013,7.73,87.31,27.09,N
4/2/2013,5.93,87.75,26.94,N
5/2/2013,5.77,87.5,26.73,N
6/2/2013,4.06,87.81,26.3,N
7/2/2013,3.52,86.5,26.46,N
8/2/2013,3.47,87.88,26.46,N
9/2/2013,5.26,82.5,27.2,N
10/2/2013,6.25,88.38,26.5,N
11/2/2013,7.04,88,26.58,N
12/2/2013,6.01,87.56,26.62,N
13/2/2013,7.36,86.88,26.88,N
14/2/2013,5.44,88.12,26.37,N
15/2/2013,6.34,88.31,26.14,N
16/2/2013,5.77,88.19,26.54,N
17/2/2013,5.42,88.25,26.49,N
18/2/2013,5.94,85.62,26.65,N
19/2/2013,6.25,83.19,26.97,N
20/2/2013,5.41,83.31,26.93,N
21/2/2013,6.93,84.81,26.63,N
22/2/2013,7.44,83.12,26.82,N
23/2/2013,8.86,86.19,26.71,N
24/2/2013,6.7,87.94,26.8,N
25/2/2013,5.11,90.31,26.27,N
26/2/2013,5.09,90.75,26.33,N
27/2/2013,3.63,87.88,26.85,N
28/2/2013,2.86,84.38,26.8,N
1/3/2013,4.23,86,27.17,N
2/3/2013,4.74,86.38,27.48,N
3/3/2013,6.34,83.12,27.76,N
4/3/2013,7.3,79.38,27.52,N
5/3/2013,7.46,81.81,27.33,N
6/3/2013,6.23,83.88,27.13,N
7/3/2013,6.81,85.44,27.12,N
8/3/2013,6.92,82.88,27.39,N
9/3/2013,4.94,78.44,27.48,N
10/3/2013,3.99,79.94,27.29,N
11/3/2013,3.45,78.31,27.15,N
12/3/2013,3,77.25,27.39,N
13/3/2013,3.45,76.88,27.59,N
14/3/2013,4.27,81.56,27.44,N
15/3/2013,4.77,77.81,28.3,N
16/3/2013,4.45,83.75,27.9,N
17/3/2013,4.82,80.62,27.86,N
18/3/2013,3.2,74.12,27.69,N
19/3/2013,3.65,76.06,27.89,N
20/3/2013,1.86,74.31,27.97,N
21/3/2013,2.66,77.06,28.23,N
22/3/2013,3.7,78.94,28.53,N
23/3/2013,2.71,79.31,28.43,N
24/3/2013,2.49,79.69,28.15,N
25/3/2013,1.6,77.81,28.05,N
26/3/2013,1.24,75.56,28.21,N
27/3/2013,1.28,74.12,28.8,N
28/3/2013,1.66,75.12,28.99,N
29/3/2013,1.91,75.81,29.04,N
30/3/2013,2.41,78.38,29.04,N
31/3/2013,2.09,76.44,29.43,N
1/4/2013,2.8,77.75,29.48,N
2/4/2013,3.11,78.56,29.37,N
3/4/2013,1.52,80.44,28.67,N
4/4/2013,1.43,77.88,28.74,N
5/4/2013,2.46,80,29.22,N
6/4/2013,5.53,85.88,28.42,N
7/4/2013,5.1,76.44,28.82,N
8/4/2013,2.34,73.19,29.15,N
9/4/2013,1.6,74.56,28.25,N
10/4/2013,4.09,81.12,28.21,N
11/4/2013,3.84,82.75,27.84,N
12/4/2013,3.59,82.12,28.62,N
13/4/2013,4.09,82.12,29.11,N
14/4/2013,3.03,84.25,27.64,N
15/4/2013,1.49,77.06,28.56,N
16/4/2013,0.95,78.69,28.78,N
17/4/2013,2.25,78.12,29.25,N
18/4/2013,1.98,78.62,29.3,N
19/4/2013,3.27,81.06,28.35,N
20/4/2013,2.66,80,28.93,N
21/4/2013,2.32,84.12,28.3,N
22/4/2013,1.77,77.06,28.96,N
23/4/2013,2.11,78.38,28.87,N
24/4/2013,1.12,79.5,28.26,N
25/4/2013,1.66,77.25,28.58,N
26/4/2013,2.18,82.06,27.97,N
27/4/2013,2.38,78.69,28.84,N
28/4/2013,1.95,79.75,28.39,N
29/4/2013,3.05,79.19,28.85,N
30/4/2013,2.48,76.5,29.37,N
1/5/2013,1.71,75.94,29.04,N
2/5/2013,1.66,78.81,28.67,N
3/5/2013,2.09,79.56,28.9,N
4/5/2013,3.23,79.31,29.16,N
5/5/2013,2.29,79.69,29.05,N
6/5/2013,1.78,81.56,28.38,N
7/5/2013,1.86,80.19,28.22,N
8/5/2013,1.67,74,28.89,N
9/5/2013,3.52,79.81,28.99,N
10/5/2013,4.39,82.75,28.95,N
11/5/2013,3.71,84.94,28.37,N
12/5/2013,3.67,80.31,29.42,N
13/5/2013,2.82,79.69,29.69,N
14/5/2013,1.83,79.19,29.47,N
15/5/2013,2.94,83.81,29.23,N
16/5/2013,4.31,79.5,29.26,N
17/5/2013,2.38,76.69,29.48,N
18/5/2013,3.23,81.94,28.94,N
19/5/2013,3.84,79.31,29.54,N
20/5/2013,2.34,77.38,29.58,N
21/5/2013,0.96,74.69,29.08,N
22/5/2013,2.75,77.44,29.17,N
23/5/2013,4.15,80.62,29.26,N
24/5/2013,2.51,78.06,29.08,N
25/5/2013,2.13,74.94,28.95,N
26/5/2013,1.01,74.69,28.55,N
27/5/2013,1.24,75.5,28.7,N
28/5/2013,1.32,74.69,28.65,N
29/5/2013,1.84,76.31,28.47,N
30/5/2013,3.57,79.44,28.38,N
31/5/2013,4.73,77.62,28.98,N
1/6/2013,5.13,83.06,28.55,N
2/6/2013,3.14,80.94,28.98,N
3/6/2013,2.25,84.12,28.4,N
4/6/2013,1.44,75.88,28.71,N
5/6/2013,3.13,79.19,28.78,N
6/6/2013,5.77,79.25,29.1,N
7/6/2013,3.41,77.69,29.48,N
8/6/2013,2.08,77,29.37,N
9/6/2013,5.18,80.12,29.12,N
10/6/2013,4.45,79.88,29.23,N
11/6/2013,6.62,80.81,29.4,N
12/6/2013,6.26,71.56,29.78,N
13/6/2013,4.04,72.06,29.83,N
14/6/2013,2.87,71.62,29.88,N
15/6/2013,5.27,77.12,30.37,N
16/6/2013,5.57,76,30.3,N
17/6/2013,4.75,72.06,30.03,N
18/6/2013,3.71,70.69,30.49,N
19/6/2013,4.02,77.5,30.34,N
20/6/2013,3.72,80.19,30.1,N
21/6/2013,2.87,79,29.58,N
22/6/2013,2.57,76.94,29.65,N
23/6/2013,4.14,77.44,30.1,N
24/6/2013,3.16,76.69,29.97,N
25/6/2013,2.43,78.06,29.52,N
26/6/2013,2.05,78.25,28.59,N
27/6/2013,2.34,75.69,28.98,N
28/6/2013,2.02,74.19,29.4,N
29/6/2013,2.15,78.31,29.32,N
30/6/2013,2.21,83.25,28.65,N
1/7/2013,3.11,79.38,29.09,N
2/7/2013,3.26,80.44,28.92,N
3/7/2013,2.8,78.5,28.72,N
4/7/2013,2.68,76.5,28.98,N
5/7/2013,4.04,77.69,27.68,N
6/7/2013,4.08,74.62,28.87,N
7/7/2013,3.69,75.62,29.56,N
8/7/2013,3.02,77.5,29.26,N
9/7/2013,2.91,78.94,28.48,N
10/7/2013,3.43,79.12,28.47,N
11/7/2013,2.02,68.44,28.65,N
12/7/2013,2.68,74.69,28.3,N
13/7/2013,4.27,77.06,27.78,N
14/7/2013,4.51,77,27.83,N
15/7/2013,4.12,79.44,28.21,N
16/7/2013,2.78,75.94,28.76,N
17/7/2013,1.31,78.31,27.34,N
18/7/2013,5.71,83.62,27.79,N
19/7/2013,4.28,80,28.59,N
20/7/2013,3.23,79.62,28.93,N
21/7/2013,3.12,82.94,28.6,N
22/7/2013,4.44,77.44,29.42,N
23/7/2013,5.12,77.75,29.61,N
24/7/2013,4.12,79.62,29.16,N
25/7/2013,3.56,80,28.58,N
26/7/2013,2.66,78.06,28.46,N
27/7/2013,4.45,80.88,27.83,N
28/7/2013,3.38,74.31,29.23,N
29/7/2013,4.28,82.5,28.49,N
30/7/2013,4.26,80.12,28.82,N
31/7/2013,4.66,82,28.83,N
1/8/2013,5.87,84.62,28.05,N
2/8/2013,7.05,79,28.61,N
3/8/2013,5.34,77.5,29.1,N
4/8/2013,3.88,79.69,28.74,N
5/8/2013,4.11,81.38,28.23,N
6/8/2013,3.05,79.12,28.69,N
7/8/2013,3.12,81.94,28.36,N
8/8/2013,4.81,82.19,28.01,N
9/8/2013,4.78,81.38,28.15,N
10/8/2013,3.73,80.94,27.94,N
11/8/2013,4,83.94,27.42,N
12/8/2013,4.73,83.19,28.01,N
13/8/2013,5.14,86.31,27.95,N
14/8/2013,5.57,83.06,28.42,N
15/8/2013,5.62,80,28.64,N
16/8/2013,4.29,77.31,28.71,N
17/8/2013,3.77,81.25,28.25,N
18/8/2013,3.79,83.94,28.15,N
19/8/2013,4.51,80,28.48,N
20/8/2013,5.49,80.75,28.26,N
21/8/2013,6.16,81.5,28.2,N
22/8/2013,5.98,79.31,28.79,N
23/8/2013,6.03,77.25,28.83,N
24/8/2013,5.39,78.5,28.9,N
25/8/2013,5.55,81.31,28.75,N
26/8/2013,5.71,82.62,28.41,N
27/8/2013,4.85,81.75,28.69,N
28/8/2013,4.45,82.12,28.21,N
29/8/2013,1.98,74.31,28.46,N
30/8/2013,3.27,79.94,28.34,N
31/8/2013,2.34,75,28.5,N
1/9/2013,1.45,74.81,28,N
2/9/2013,1.24,74.12,28.28,N
3/9/2013,1.51,76.31,28.16,N
4/9/2013,1.82,77.44,27.83,N
5/9/2013,3.62,83.56,27.48,N
6/9/2013,3.85,85.19,27.28,N
7/9/2013,4.18,85.88,26.59,N
8/9/2013,1.65,80.38,26.52,N
9/9/2013,2.34,79.5,26.75,N
10/9/2013,3.77,83.25,26.9,N
11/9/2013,3.32,79.88,27.65,N
12/9/2013,4.61,79.56,28.48,N
13/9/2013,4.09,82.31,28.22,N
14/9/2013,4.13,84.44,27.93,N
15/9/2013,4.29,77.12,27.44,N
16/9/2013,3.69,73,28.58,N
17/9/2013,2.66,80.06,27.87,N
18/9/2013,5.23,81.56,28.34,N
19/9/2013,5.51,84.94,28.51,N
20/9/2013,5.75,83.12,28.84,N
21/9/2013,6.35,82.94,28.83,N
22/9/2013,5.66,75.62,29.02,N
23/9/2013,5.72,79,28.83,N
24/9/2013,5.56,80.31,29.06,N
25/9/2013,5.35,85,28.54,N
26/9/2013,3.8,85.06,27.78,N
27/9/2013,3.69,81.06,28.32,N
28/9/2013,2.35,79.81,28.33,N
29/9/2013,1.67,81.31,27.52,N
30/9/2013,2.53,78.75,27.64,N
1/10/2013,4.57,80.44,28.76,N
2/10/2013,4.77,83.75,28.11,N
3/10/2013,4.21,80.62,28.31,N
4/10/2013,2.6,78.06,28.3,N
5/10/2013,4.95,80.69,28.37,N
6/10/2013,5.48,77.69,29.06,N
7/10/2013,4.96,74.5,29.3,N
8/10/2013,3.07,71.12,29.59,N
9/10/2013,2.15,80.75,28.02,N
10/10/2013,1.7,76.56,28.22,N
11/10/2013,1.56,75.12,28.14,N
12/10/2013,2.27,80.56,27.51,N
13/10/2013,2.59,80.06,27.86,N
14/10/2013,4.27,82.81,28.02,N
15/10/2013,6.15,83.62,28.39,N
16/10/2013,5.08,79.88,28.93,N
17/10/2013,5.17,81.94,28.76,N
18/10/2013,4.51,76.19,29.23,N
19/10/2013,3.08,78.94,28.4,N
20/10/2013,3.05,84.31,27.37,N
21/10/2013,2.59,79.38,27.38,N
22/10/2013,2.86,82.69,26.96,N
23/10/2013,2,77.88,27.45,N
24/10/2013,3.09,81,27.65,N
25/10/2013,3.3,79.25,28.28,N
26/10/2013,4.57,78.88,28.58,N
27/10/2013,4.02,83.88,28.01,N
28/10/2013,3.13,84.5,27.48,N
29/10/2013,3.64,81.88,27.78,N
30/10/2013,3.19,80.19,28.01,N
31/10/2013,2.58,78.88,28.05,N
1/11/2013,1.87,76.88,28.01,N
2/11/2013,1.91,76.5,28.02,N
3/11/2013,3.81,84.69,27.58,N
4/11/2013,4.05,85.5,27.38,N
5/11/2013,2.71,87.81,26.82,N
6/11/2013,4.23,84.25,27.51,N
7/11/2013,3.6,84.06,27.63,N
8/11/2013,2.93,81.94,27.81,N
9/11/2013,1.17,77.12,27.55,N
10/11/2013,1.05,79.88,27.58,N
11/11/2013,2.18,79.25,28.08,N
12/11/2013,2.25,80.75,27.73,N
13/11/2013,2.84,78.88,28.12,N
14/11/2013,2.35,80.88,27.83,N
15/11/2013,1.57,75.12,27.92,N
16/11/2013,2.66,76.62,27.75,N
17/11/2013,1.62,79.12,27.26,N
18/11/2013,3.54,77.19,27.76,N
19/11/2013,4.02,85.88,26.87,N
20/11/2013,4.98,82,27.64,N
21/11/2013,3.38,77.94,28.55,N
22/11/2013,3.17,85.38,27.51,N
23/11/2013,3.42,84.31,27.37,N
24/11/2013,2.89,84.94,27.35,N
25/11/2013,3.4,84.88,27.4,N
26/11/2013,2.72,81.69,27.61,N
27/11/2013,1.57,80.12,27.75,N
28/11/2013,2.9,80.62,27.86,N
29/11/2013,3.25,79.06,27.96,N
30/11/2013,5.95,84.12,28.12,N
1/12/2013,8.85,87.75,27.63,N
2/12/2013,7.62,88.06,27.31,N
3/12/2013,6.98,89,27.14,N
4/12/2013,3.94,88.38,26.62,N
5/12/2013,4.66,88.88,26.63,N
6/12/2013,6.08,87.69,27.13,N
7/12/2013,6.23,87.75,27.04,N
8/12/2013,5.63,87.5,26.75,N
9/12/2013,2.97,80.75,26.73,N
10/12/2013,3.8,84.31,26.92,N
11/12/2013,5.58,86.75,27.15,N
12/12/2013,6,84.56,27.29,N
13/12/2013,5.38,84.12,27.16,N
14/12/2013,4.41,87.88,26.65,N
15/12/2013,3.18,88.25,26.76,N
16/12/2013,3.49,86.81,26.83,N
17/12/2013,2.09,82,27.19,N
18/12/2013,4.35,88,26.73,N
19/12/2013,7.27,86.5,27.01,N
20/12/2013,7.82,88.19,26.64,N
21/12/2013,8.6,86.44,26.3,N
22/12/2013,7.95,85.19,26.42,N
23/12/2013,7.98,87.44,26.45,N
